word	correct	predicted
dealing	VBG	VBN
with	IN	IN
the	DT	DT
steprelationship	NN	NN
.	.	.

The	DT	DT
stepmother	NN	NN
,	,	,
almost	RB	RB
without	IN	IN
exception	NN	NN
,	,	,
has	VBZ	VBZ
been	VBN	VBN
presented	VBN	VBN
as	IN	IN
a	DT	DT
cruel	JJ	NN
ogress	NN	NN
.	.	.

Children	NNS	UH
,	,	,
conditioned	VBN	VBG
by	IN	IN
this	DT	DT
mistaken	VBN	JJ
notion	NN	NN
,	,	,
have	VBP	VB
feared	VBN	PRP$
stepmothers	NNS	NNS
,	,	,
while	IN	IN
adults	NNS	NNS
,	,	,
by	IN	IN
their	PRP$	PRP$
antagonistic	JJ	JJ
attitudes	NNS	NNS
,	,	,
have	VBP	VB
made	VBN	VBN
the	DT	DT
role	NN	NN
of	IN	IN
the	DT	DT
substitute	JJ	NN
parents	NNS	IN
a	DT	DT
difficult	JJ	JJ
one	CD	CD
.	.	.

Debate	NN	EX
is	VBZ	VBZ
not	RB	RB
likely	JJ	JJ
to	TO	TO
resolve	VB	VB
the	DT	DT
tensions	NNS	NN
and	CC	CC
make	VB	VB
the	DT	DT
lot	NN	NN
of	IN	IN
the	DT	DT
stepchild	NN	VBZ
a	DT	DT
happier	JJR	JJ
one	CD	CD
.	.	.

Research	NN	UH
,	,	,
on	IN	IN
the	DT	DT
other	JJ	JJ
hand	NN	NN
,	,	,
has	VBZ	VBZ
shown	VBN	VBN
many	JJ	JJ
stepmothers	NNS	NN
to	TO	TO
be	VB	VB
eminently	RB	RB
successful	JJ	''
,	,	,
some	DT	DT
far	RB	RB
better	JJR	JJR
than	IN	IN
the	DT	DT
real	JJ	JJ
mothers	NNS	NNS
.	.	.

Helen	NNP	PRP
Deutsch	NNP	MD
informed	VBD	VB
us	PRP	PRP
(	(	(
The	DT	DT
Psychology	NNP	JJ
Of	IN	NN
Women	NNP	''
,	,	,
Vol.	NNP	``
2	CD	UH
,	,	,
,	,	,
434	CD	NNP
)	)	)
that	IN	IN
in	IN	IN
all	DT	DT
cultures	NNS	.
``	``	``
the	DT	DT
term	NN	NN
'	''	''
stepmother	NN	NN
'	''	''
automatically	RB	.
evokes	VBZ	.
deprecatory	JJ	``
implications	NNS	UH
''	''	''
,	,	,
a	DT	DT
conclusion	NN	NN
accepted	VBN	VBD
by	IN	IN
many	JJ	JJ
.	.	.

Will	MD	DT
mere	JJ	JJ
debate	NN	NN
on	IN	IN
that	DT	DT
proposition	NN	NN
,	,	,
even	RB	RB
though	IN	IN
it	PRP	PRP
be	VB	VBP
free	JJ	JJ
and	CC	CC
untrammeled	JJ	RB
,	,	,
remove	VB	IN
the	DT	DT
dross	NN	NN
and	CC	CC
leave	VB	VB
a	DT	DT
residue	NN	NN
of	IN	IN
refined	JJ	DT
gold	NN	NN
?	.	.
?	.	.

That	DT	DT
is	VBZ	VBZ
questionable	JJ	RB
,	,	,
to	TO	TO
say	VB	VB
the	DT	DT
least	JJS	JJS
.	.	.

Research	NN	PRP
into	IN	IN
several	JJ	JJ
cultures	NNS	NN
has	VBZ	VBZ
proven	VBN	IN
her	PRP$	PRP$
position	NN	NN
to	TO	TO
be	VB	VB
a	DT	DT
mistaken	VBN	JJ
one	CD	CD
.	.	.

ideas	NNS	PRP
are	VBP	VBP
invaluable	JJ	JJ
.	.	.

But	CC	CC
ideas	NNS	NNS
,	,	,
just	RB	RB
for	IN	IN
the	DT	DT
sake	NN	NN
of	IN	IN
having	VBG	VBG
them	PRP	PRP
,	,	,
are	VBP	VBP
not	RB	RB
enough	RB	RB
.	.	.

In	IN	IN
the	DT	DT
1930	CD	NN
's	POS	VBZ
,	,	,
cures	NNS	VBG
for	IN	IN
the	DT	DT
depression	NN	NN
literally	RB	.
flooded	VBD	JJ
Washington	NNP	JJ
.	.	.

For	IN	IN
a	DT	DT
time	NN	NN
the	DT	DT
President	NN	NN
received	VBD	VBD
hundreds	NNS	VBN
of	IN	IN
them	PRP	PRP
every	DT	DT
day	NN	NN
,	,	,
most	JJS	RBS
of	IN	IN
them	PRP	PRP
worthless	JJ	JJ
.	.	.

Ideas	NNS	PRP
need	VBP	VBP
to	TO	TO
be	VB	VB
tested	VBN	''
,	,	,
and	CC	CC
not	RB	RB
merely	RB	RB
by	IN	IN
argument	NN	NNP
and	CC	CC
debate	NN	NNS
.	.	.

When	WRB	WRB
some	DT	DT
question	NN	NN
arises	VBZ	,
in	IN	IN
the	DT	DT
medical	JJ	JJ
field	NN	NN
concerning	VBG	VBG
cancer	NN	''
,	,	,
for	IN	IN
instance	NN	NN
,	,	,
we	PRP	PRP
do	VBP	VBP
not	RB	RB
turn	VB	VB
to	TO	TO
free	JJ	VB
and	CC	CC
open	JJ	JJ
discussion	NN	NN
as	IN	RB
in	IN	IN
a	DT	DT
political	JJ	NN
campaign	NN	NN
.	.	.

We	PRP	PRP
have	VBP	VBP
recourse	NN	VBG
to	TO	TO
the	DT	DT
scientifically-trained	JJ	JJ
specialist	NN	NN
in	IN	IN
the	DT	DT
laboratory	NN	NN
.	.	.

The	DT	DT
merits	NNS	NN
of	IN	IN
the	DT	DT
Salk	NNP	NN
anti-polio	JJ	IN
vaccine	NN	PRP
were	VBD	VBD
not	RB	RB
established	VBN	VBN
on	IN	IN
the	DT	DT
forensic	JJ	JJ
platform	NN	NN
or	CC	CC
in	IN	IN
newspaper	NN	DT
editorials	NNS	NN
,	,	,
but	CC	CC
in	IN	IN
the	DT	DT
laboratory	NN	NN
and	CC	CC
by	IN	IN
tests	NNS	NNS
in	IN	IN
the	DT	DT
field	NN	NN
on	IN	IN
thousands	NNS	NN
of	IN	IN
children	NNS	NNS
.	.	.

Our	PRP$	PRP$
presidential	JJ	NN
campaigns	NNS	TO
provide	VBP	VB
much	JJ	RB
debate	NN	,
and	CC	CC
argument	NN	NNS
.	.	.

the	DT	DT
result	NN	NN
new	JJ	JJ
barnsful	NN	NN
of	IN	IN
tested	VBN	DT
knowledge	NN	NN
on	IN	IN
the	DT	DT
basis	NN	NN
of	IN	IN
which	WDT	WDT
we	PRP	PRP
can	MD	MD
with	IN	IN
confidence	NN	NN
solve	VB	IN
our	PRP$	PRP$
domestic	JJ	JJ
and	CC	CC
international	JJ	CD
problems	NNS	NNS
?	.	.
?	.	.

Man	NN	UH
,	,	,
we	PRP	PRP
are	VBP	VBP
told	VBN	VBN
,	,	,
is	VBZ	VBZ
endowed	VBN	RB
with	IN	IN
reason	NN	NN
and	CC	CC
is	VBZ	VBZ
capable	JJ	JJ
of	IN	IN
distinguishing	VBG	DT
good	JJ	JJ
from	IN	IN
bad	NN	JJ
.	.	.

But	CC	CC
what	WP	WP
a	DT	DT
super-Herculean	JJ	NN
task	NN	IN
it	PRP	PRP
is	VBZ	VBZ
to	TO	TO
winnow	VB	DT
anything	NN	NN
of	IN	IN
value	NN	NN
from	IN	IN
the	DT	DT
mud-beplastered	JJ	JJ
arguments	NNS	NNS
used	VBN	VBD
so	RB	RB
freely	RB	RB
,	,	,
particularly	RB	RB
since	IN	IN
such	JJ	DT
common	JJ	JJ
use	NN	NN
is	VBZ	VBZ
made	VBN	VBN
of	IN	IN
cliches	NNS	NNP
and	CC	CC
stereotypes	NNS	RB
,	,	,
in	IN	IN
themselves	PRP	PRP
declarations	NNS	VBD
of	IN	IN
intellectual	JJ	DT
bankruptcy	NN	NN
.	.	.

We	PRP	PRP
are	VBP	VBP
reminded	VBN	RB
,	,	,
however	RB	RB
,	,	,
that	IN	DT
freedom	NN	NN
of	IN	IN
thought	NN	NN
and	CC	CC
discussion	NN	NN
,	,	,
the	DT	DT
unfettered	JJ	JJ
exchange	NN	NN
of	IN	IN
ideas	NNS	NNS
,	,	,
is	VBZ	VBZ
basic	JJ	RB
under	IN	IN
our	PRP$	PRP$
form	NN	NN
of	IN	IN
government	NN	NN
.	.	.

our	PRP$	PRP$
political	JJ	NNS
campaigns	NNS	CC
there	EX	EX
is	VBZ	VBZ
freedom	NN	NN
to	TO	TO
think	VB	VB
,	,	,
to	TO	TO
examine	VB	VB
any	DT	RB
and	CC	CC
all	DT	DT
issues	NNS	NN
,	,	,
and	CC	CC
to	TO	TO
speak	VB	VB
without	IN	IN
restraint	NN	NN
.	.	.

No	DT	DT
holds	NNS	NNS
are	VBP	VBP
barred	VBN	''
.	.	.

But	CC	CC
have	VB	VB
the	DT	DT
results	NNS	NN
been	VBN	VBN
heartening	JJ	JJ
?	.	.
?	.	.

May	MD	``
we	PRP	PRP
state	VB	VBD
with	IN	IN
confidence	NN	NN
that	IN	IN
in	IN	IN
such	PDT	DT
an	DT	NN
exhibition	NN	IN
a	DT	DT
republic	NN	NN
will	MD	MD
find	VB	VB
its	PRP$	PRP$
greatest	JJS	JJ
security	NN	NN
?	.	.
?	.	.

We	PRP	PRP
must	MD	MD
not	RB	RB
forget	VB	VB
,	,	,
to	TO	TO
be	VB	VB
sure	JJ	JJ
,	,	,
that	IN	DT
free	JJ	JJ
discussion	NN	NN
and	CC	CC
debate	NN	TO
have	VBP	VB
produced	VBN	.
beneficial	JJ	JJ
results	NNS	JJ
.	.	.

In	IN	IN
truth	NN	NN
,	,	,
we	PRP	PRP
can	MD	MD
say	VB	VB
that	IN	IN
this	DT	DT
broke	VBD	VBD
the	DT	DT
power	NN	NN
of	IN	IN
Senator	NNP	NNP
Joseph	NNP	NNP
McCarthy	NNP	NNP
,	,	,
who	WP	WP
was	VBD	VBD
finally	RB	RB
exposed	VBN	VBN
in	IN	IN
full	JJ	JJ
light	NN	NN
to	TO	TO
the	DT	DT
American	NNP	JJ
people	NNS	NNS
.	.	.

If	IN	IN
he	PRP	PRP
had	VBD	VBD
been	VBN	VBN
``	``	``
liquidated	VBN	UH
''	''	''
in	IN	IN
some	DT	DT
way	NN	NN
,	,	,
he	PRP	PRP
would	MD	MD
have	VB	VB
become	VBN	VBN
a	DT	DT
martyr	NN	NN
,	,	,
a	DT	DT
rallying	JJ	JJ
point	NN	NN
for	IN	IN
people	NNS	NNS
who	WP	WP
shared	VBD	VBD
his	PRP$	PRP$
ideas	NNS	NNS
.	.	.

Debate	NN	PRP
in	IN	IN
the	DT	DT
political	JJ	NN
arena	NN	WP
can	MD	MD
be	VB	VB
productive	JJ	VBN
of	IN	IN
good	NN	JJ
.	.	.

But	CC	CC
it	PRP	PRP
is	VBZ	VBZ
a	DT	DT
clumsy	JJ	NN
and	CC	CC
wasteful	JJ	JJ
process	NN	NN
:	:	:
it	PRP	PRP
can	MD	MD
produce	VB	VB
negative	JJ	PRP$
results	NNS	NNS
but	CC	CC
not	RB	RB
much	RB	RB
that	DT	WP
is	VBZ	VBZ
positive	JJ	JJ
.	.	.

Debate	NN	PRP
rid	VBD	VBP
us	PRP	PRP
of	IN	IN
McCarthy	NNP	NNP
but	CC	CC
did	VBD	VBD
not	RB	RB
give	VB	VB
us	PRP	PRP
much	RB	RB
that	DT	WP
is	VBZ	VBZ
positive	JJ	JJ
.	.	.

It	PRP	PRP
did	VBD	VBD
something	NN	NN
to	TO	TO
clear	VB	VB
the	DT	DT
ground	NN	NN
,	,	,
but	CC	CC
it	PRP	PRP
erected	VBD	VBD
no	DT	DT
striking	JJ	JJ
new	JJ	JJ
structure	NN	NN
;	:	:
;	:	:
it	PRP	PRP
did	VBD	VBD
not	RB	RB
even	RB	RB
provide	VB	VB
the	DT	DT
architect	NN	NN
's	POS	POS
plan	NN	NN
for	IN	IN
anything	NN	NN
new	JJ	NN
.	.	.

the	DT	DT
field	NN	NN
of	IN	IN
the	DT	DT
natural	JJ	JJ
sciences	NNS	NN
,	,	,
scientifically	RB	PRP
verified	VBN	VBP
data	NNS	PRP
are	VBP	VBP
quite	RB	RB
readily	RB	''
available	JJ	,
and	CC	CC
any	DT	DT
discussion	NN	NN
can	MD	MD
be	VB	VB
shortened	VBN	VBN
with	IN	IN
good	JJ	JJ
results	NNS	NN
.	.	.

In	IN	IN
the	DT	DT
field	NN	NN
of	IN	IN
the	DT	DT
social	JJ	NN
sciences	NNS	IN
a	DT	DT
considerable	JJ	JJ
fund	NN	NN
of	IN	IN
tested	VBN	DT
knowledge	NN	NN
has	VBZ	VBZ
been	VBN	VBN
accumulated	VBN	IN
that	IN	WP
can	MD	MD
be	VB	VB
used	VBN	VBN
to	TO	TO
good	JJ	JJ
advantage	NN	NN
.	.	.

no	DT	DT
means	NN	NN
would	MD	MD
we	PRP	PRP
discourage	VB	VBD
the	DT	DT
production	NN	NN
of	IN	IN
ideas	NNS	NNS
:	:	:
they	PRP	PRP
provide	VBP	VB
raw	JJ	JJ
materials	NNS	NN
with	IN	IN
which	WDT	WDT
to	TO	TO
work	VB	VB
;	:	:
;	:	:
they	PRP	PRP
provide	VB	MD
stimulations	NNS	VB
that	WDT	DT
lead	VBP	NN
to	TO	TO
further	JJR	VB
production	NN	JJ
.	.	.

We	PRP	PRP
would	MD	MD
establish	VB	VB
no	DT	DT
censorship	NN	NN
.	.	.

recollection	NN	RB
he	PRP	PRP
has	VBZ	VBZ
said	VBD	VBD
:	:	:
``	``	``
Natural	JJ	NNP
or	CC	CC
man-made	JJ	NNP
objects	NNS	NNP
kept	VBD	VBD
coming	VBG	VBG
into	IN	IN
my	PRP$	PRP$
head	NN	NN
,	,	,
but	CC	CC
I	PRP	PRP
would	MD	MD
suppress	VB	VB
them	PRP	PRP
sternly	RB	RB
''	''	''
.	.	.

Moreover	RB	UH
,	,	,
he	PRP	PRP
organized	VBD	VBD
the	DT	DT
movement	NN	NN
of	IN	IN
his	PRP$	PRP$
forms	NNS	NNS
,	,	,
within	IN	IN
his	PRP$	PRP$
rigorously	RB	NN
shaped	VBN	POS
space	NN	NN
,	,	,
into	IN	IN
highly	RB	DT
complex	JJ	NN
equilibriums	NNS	VBG
;	:	:
;	:	:
and	CC	CC
used	VBN	VBD
gradations	NNS	VBN
of	IN	IN
color	NN	DT
value	NN	NN
as	RB	RB
well	RB	RB
as	IN	IN
sharply	RB	DT
contrasting	VBG	NN
elementary	JJ	JJ
colors	NNS	JJ
.	.	.

The	DT	DT
worthy	JJ	JJ
Mondrian	NNP	NN
,	,	,
seeing	VBG	VBG
these	DT	DT
pictures	NNS	NN
,	,	,
said	VBD	VBD
in	IN	IN
a	DT	DT
tone	NN	NN
of	IN	IN
kindly	JJ	DT
reproof	NN	NN
:	:	:
``	``	``
But	CC	CC
you	PRP	PRP
are	VBP	VBP
really	RB	RB
an	DT	DT
artist	NN	NN
of	IN	IN
the	DT	DT
naturalistic	JJ	JJ
tradition	NN	NN
''	''	''
!	.	.
!	.	.

Helion	NNP	PRP
did	VBD	VBD
not	RB	RB
realize	VB	VB
it	PRP	PRP
at	IN	IN
the	DT	DT
time	NN	NN
,	,	,
but	CC	CC
it	PRP	PRP
was	VBD	VBD
true	JJ	JJ
.	.	.

His	PRP$	PRP$
``	``	``
monumental	JJ	UH
''	''	''
abstraction	NN	''
,	,	,
made	VBD	VBD
up	IN	RP
of	IN	IN
smooth	JJ	JJ
,	,	,
metallic	JJ	CC
``	``	``
non-objects	NNS	UH
''	''	''
acting	VBG	,
upon	IN	IN
each	DT	DT
other	JJ	JJ
with	IN	IN
great	JJ	JJ
tension	NN	NN
,	,	,
won	VBD	VBD
Helion	NNP	DT
much	JJ	JJ
acclaim	NN	NN
during	IN	IN
the	DT	DT
'thirties	NNS	NN
.	.	.

The	DT	DT
play	NN	NN
of	IN	IN
novel	JJ	PRP
lighting	NN	MD
effects	NNS	VB
also	RB	RB
entered	VBD	VBD
into	IN	IN
these	DT	DT
compositions	NNS	NN
,	,	,
whose	WP$	NNP
controlled	VBN	POS
power	NN	NN
and	CC	CC
varied	VBN	JJ
activity	NN	NN
made	VBD	VBD
them	PRP	PRP
well	RB	RB
worth	JJ	JJ
meditating	VBG	JJ
.	.	.

Helion	NNP	NNP
's	POS	POS
work	NN	NN
showed	VBD	VBD
more	JJR	JJR
and	CC	CC
more	JJR	JJR
nostalgia	NN	NNS
for	IN	IN
the	DT	DT
world	NN	NN
of	IN	IN
man	NN	NN
and	CC	CC
nature	NN	NN
,	,	,
the	DT	DT
pure	JJ	JJ
abstractionists	NNS	NN
expressed	VBN	IN
some	DT	DT
disapproval	NN	NN
;	:	:
;	:	:
but	CC	CC
Leger	NNP	RB
,	,	,
Arp	NNP	UH
,	,	,
Lipchitz	NNP	NNP
and	CC	CC
Alexander	NNP	NNP
Calder	NNP	NNP
,	,	,
at	IN	IN
the	DT	DT
time	NN	NN
,	,	,
gave	VBD	VBD
him	PRP	PRP
their	PRP$	PRP$
blessing	NN	NN
.	.	.

His	PRP$	PRP$
canvases	NNS	NN
nowadays	RB	.
bore	VBD	.
titles	NNS	.
frankly	RB	.
declaring	VBG	``
them	PRP	PRP
to	TO	TO
be	VB	VB
``	``	``
Figures	NNPS	VB
In	NNP	IN
Space	NNP	NNP
''	''	''
,	,	,
or	CC	CC
``	``	``
Blue	NNP	NNP
Figure	NNP	NNP
''	''	''
,	,	,
or	CC	CC
``	``	``
Pink	NNP	UH
Figure	NNP	UH
''	''	''
;	:	:
;	:	:
and	CC	CC
they	PRP	PRP
had	VBD	VBD
(	(	VBN
vaguely	RB	RB
)	)	)
heads	NNS	,
and	CC	CC
feet	NNS	NNS
.	.	.

Exhibited	VBN	PRP
in	IN	IN
shows	NNS	NN
in	IN	IN
London	NNP	NN
in	IN	IN
1935	CD	NNP
,	,	,
and	CC	CC
in	IN	IN
New	NNP	NNP
York	NNP	VBD
the	DT	DT
following	VBG	VBG
year	NN	NN
,	,	,
the	DT	DT
new	JJ	JJ
,	,	,
more	RBR	RBR
elaborated	VBN	JJ
abstracts	NNS	NNS
were	VBD	VBD
much	RB	RB
favored	VBN	VBN
in	IN	IN
the	DT	DT
circles	NNS	NNS
of	IN	IN
the	DT	DT
modernists	NNS	NN
as	IN	IN
three-dimentional	JJ	DT
dramas	NN	NN
of	IN	IN
great	JJ	JJ
intellectual	JJ	NN
coherence	NN	NN
.	.	.

At	IN	IN
this	DT	DT
period	NN	NN
the	DT	DT
thirty-year	JJ	JJ
old	JJ	JJ
Helion	NNP	NNS
was	VBD	VBD
ranked	VBN	.
``	``	``
as	IN	IN
one	NN	CD
of	IN	IN
the	DT	DT
mature	JJ	JJ
leaders	NNS	NN
of	IN	IN
the	DT	DT
modern	JJ	JJ
movement	NN	NN
''	''	''
,	,	,
according	VBG	VBG
to	TO	TO
Herbert	NNP	VB
Read	NNP	''
,	,	,
``	``	``
and	CC	CC
in	IN	IN
the	DT	DT
direct	JJ	JJ
line	NN	NN
of	IN	IN
descent	NN	NN
from	IN	IN
Cezanne	NNP	NNP
,	,	,
Seurat	NNP	UH
,	,	,
Gris	NNP	NNP
and	CC	CC
Leger	NNP	NNP
''	''	''
.	.	.

In	IN	IN
America	NNP	NNP
,	,	,
Meyer	NNP	CC
Schapiro	NNP	VBD
observed	VBD	VBN
that	IN	IN
,	,	,
unlike	IN	IN
the	DT	DT
Mondrian	NNP	JJ
school	NN	NN
,	,	,
Helion	NNP	CC
``	``	``
sought	VBD	VBD
a	DT	DT
return	NN	JJ
path	NN	NN
to	TO	TO
the	DT	DT
fullness	NN	NN
of	IN	IN
nature	NN	NN
within	IN	IN
the	DT	DT
framework	NN	NN
of	IN	IN
abstract	JJ	DT
art	NN	NN
''	''	''
.	.	.

It	PRP	PRP
is	VBZ	VBZ
notable	JJ	RB
that	IN	IN
at	IN	IN
this	DT	DT
time	NN	NN
he	PRP	PRP
was	VBD	VBD
writing	VBG	VBG
with	IN	IN
admiration	NN	NN
of	IN	IN
Cimabue	NNP	NNP
's	POS	POS
and	CC	CC
Poussin	NNP	NNP
's	POS	POS
way	NN	NN
of	IN	IN
filling	VBG	DT
space	NN	NN
.	.	.

Abstract	JJ	DT
art	NN	NN
was	VBD	VBD
still	RB	RB
the	DT	DT
right	JJ	JJ
path	NN	NN
for	IN	IN
him	PRP	PRP
;	:	:
;	:	:
but	CC	CC
,	,	,
he	PRP	PRP
held	VBD	VBD
,	,	,
instead	RB	RB
of	IN	IN
continuing	VBG	NN
as	IN	IN
an	DT	DT
``	``	``
art	NN	NN
of	IN	IN
reduction	NN	NNP
''	''	''
,	,	,
it	PRP	PRP
must	MD	MD
grow	VB	VB
,	,	,
must	MD	MD
make	VB	VB
a	DT	DT
place	NN	NN
for	IN	IN
the	DT	DT
contributions	NNS	NN
of	IN	IN
the	DT	DT
Raphaels	NNS	NN
and	CC	CC
Poussins	NNS	VBD
as	RB	RB
well	RB	RB
as	IN	IN
for	IN	IN
those	DT	DT
of	IN	IN
the	DT	DT
early	JJ	JJ
cubists	NNS	NNS
and	CC	CC
Mondrian	NNP	NNS
.	.	.

Helion	NNP	PRP
wrote	VBD	VBD
of	IN	IN
this	DT	DT
phase	NN	NN
:	:	:
``	``	``
For	IN	IN
years	NNS	NNS
I	PRP	PRP
built	VBD	VBD
for	IN	IN
myself	PRP	PRP
a	DT	DT
subtle	JJ	JJ
instrument	NN	NN
of	IN	IN
relationships	NNS	NN
--	:	:
colors	NNS	:
and	CC	CC
forms	NNS	NNS
without	IN	IN
a	DT	DT
name	NN	NN
.	.	.

I	PRP	PRP
played	VBD	VBD
on	IN	IN
it	PRP	PRP
my	PRP$	PRP$
secret	JJ	JJ
songs	NNS	NNS
,	,	,
unexplained	JJ	UH
,	,	,
passionate	JJ	NNP
and	CC	CC
peaceful	JJ	JJ
''	''	''
.	.	.

his	PRP$	PRP$
own	JJ	JJ
work	NN	NN
was	VBD	VBD
evolving	VBG	TO
further	RB	VB
.	.	.

The	DT	DT
extreme	JJ	NN
limitations	NNS	IN
he	PRP	PRP
sensed	VBD	VBD
in	IN	IN
all	DT	DT
current	JJ	NN
abstract	JJ	POS
art	NN	NN
made	VBD	VBD
that	IN	IN
seem	VB	VB
to	TO	TO
him	PRP	PRP
increasingly	RB	MD
arid	JJ	VB
and	CC	CC
cold	JJ	JJ
.	.	.

He	PRP	PRP
was	VBD	VBD
engaged	VBN	VBN
in	IN	IN
constant	JJ	PRP$
experiments	NNS	NNS
that	WDT	WP
searched	VBD	VBD
for	IN	IN
new	JJ	JJ
directions	NNS	NN
.	.	.

Where	WRB	PRP
would	MD	MD
it	PRP	PRP
all	DT	DT
lead	NN	VB
?	.	.
?	.	.

He	PRP	PRP
himself	PRP	PRP
did	VBD	VBD
not	RB	RB
know	VB	VB
,	,	,
as	IN	IN
he	PRP	PRP
said	VBD	VBD
in	IN	IN
1935	CD	NN
.	.	.

But	CC	CC
he	PRP	PRP
was	VBD	VBD
``	``	``
afraid	JJ	JJ
of	IN	IN
the	DT	DT
future	NN	NN
--	:	:
he	PRP	PRP
would	MD	MD
in	IN	IN
fact	NN	NN
welcome	VB	IN
a	DT	DT
way	NN	NN
back	RB	RB
to	TO	TO
social	JJ	VB
integration	NN	''
,	,	,
a	DT	DT
functional	JJ	JJ
art	NN	NN
of	IN	IN
some	DT	DT
kind	NN	NN
''	''	''
.	.	.

the	DT	DT
1920	CD	NN
's	VBZ	VBZ
the	DT	DT
Abstractionists	NNS	NN
,	,	,
the	DT	DT
German	NNP	NNP
Bauhaus	NNP	POS
group	NN	NN
of	IN	IN
industrial	JJ	JJ
designers	NNS	NN
,	,	,
and	CC	CC
the	DT	DT
new	JJ	JJ
architects	NNS	IN
all	DT	DT
had	VBD	VBD
the	DT	DT
dream	NN	NN
of	IN	IN
some	DT	DT
well	RB	RB
ordered	VBN	VBD
utopia	NN	RB
,	,	,
or	CC	CC
welfare	NN	JJ
state	NN	NN
,	,	,
in	IN	IN
which	WDT	WDT
their	PRP$	PRP$
neat	JJ	NNS
and	CC	CC
logical	JJ	WRB
constructions	NNS	PRP
might	MD	MD
find	VB	VB
their	PRP$	PRP$
proper	JJ	JJ
place	NN	NN
.	.	.

But	CC	CC
whereas	IN	VBD
the	DT	DT
postwar	JJ	JJ
American	NNP	JJ
abstractionists	NNS	TO
seem	VBP	VB
to	TO	TO
Helion	NNP	VB
to	TO	TO
be	VB	VB
determined	VBN	VBN
to	TO	TO
``	``	``
escape	VB	VB
''	''	''
from	IN	IN
the	DT	DT
real	JJ	JJ
world	NN	NN
,	,	,
or	CC	CC
simply	RB	RB
to	TO	TO
rebel	VB	VB
against	IN	IN
it	PRP	PRP
,	,	,
the	DT	DT
ordered	VBN	JJ
abstractions	NNS	NN
which	WDT	WDT
he	PRP	PRP
and	CC	CC
his	PRP$	PRP$
associates	NNS	NNS
of	IN	IN
the	DT	DT
1930	CD	NN
's	POS	PRP
were	VBD	VBD
painting	VBG	VBN
embodied	VBD	IN
the	DT	DT
hope	NN	NN
of	IN	IN
``	``	``
improving	VBG	UH
''	''	''
things	NNS	JJ
.	.	.

``	``	``
We	PRP	PRP
were	VBD	VBD
possessed	VBN	VBN
by	IN	IN
visions	NNS	NNS
of	IN	IN
a	DT	DT
new	JJ	JJ
civilization	NN	NN
to	TO	TO
come	VB	VB
,	,	,
very	RB	RB
pure	JJ	JJ
and	CC	CC
elevated	JJ	NNP
''	''	''
,	,	,
he	PRP	PRP
has	VBZ	VBZ
said	VBD	VBD
,	,	,
``	``	``
in	IN	IN
fact	NN	NN
some	DT	DT
ideal	JJ	JJ
form	NN	NN
of	IN	IN
socialism	NN	DT
such	JJ	DT
as	IN	IN
we	PRP	PRP
had	VBD	VBD
dreamed	VBN	VBN
of	IN	IN
since	IN	IN
the	DT	DT
war	NN	NN
of	IN	IN
1914-1918	CD	NNP
''	''	''
.	.	.

this	DT	DT
the	DT	DT
1930	CD	NN
's	VBZ	VBZ
witnessed	VBN	IN
a	DT	DT
tragic	JJ	JJ
economic	JJ	JJ
depression	NN	NN
,	,	,
the	DT	DT
rise	NN	NN
of	IN	IN
Fascist	JJ	DT
dictators	NNS	NN
in	IN	IN
Europe	NNP	NNP
,	,	,
the	DT	DT
wasting	JJ	VBG
Civil	NNP	TO
War	NNP	VB
in	IN	IN
Spain	NNP	NN
.	.	.

Very	RB	``
much	RB	RB
the	DT	DT
political	JJ	JJ
man	NN	NN
,	,	,
Helion	NNP	CC
felt	VBD	VBD
himself	PRP	PRP
deeply	RB	MD
affected	VBN	VB
by	IN	IN
the	DT	DT
increasingly	RB	NN
pessimistic	JJ	POS
atmosphere	NN	NN
of	IN	IN
France	NNP	NNP
and	CC	CC
all	DT	DT
Europe	NNP	NNP
,	,	,
whose	WP$	CC
foundations	NNS	PRP
seemed	VBD	VBD
to	TO	TO
him	PRP	PRP
more	RBR	JJR
and	CC	CC
more	RBR	RBR
shaky	JJ	JJ
.	.	.

In	IN	IN
1936	CD	WRB
he	PRP	PRP
decided	VBD	VBD
to	TO	TO
migrate	VB	VB
to	TO	TO
America	NNP	NNP
.	.	.

The	DT	DT
Rooseveltian	JJ	NNP
America	NNP	NNP
was	VBD	VBD
a	DT	DT
haven	NN	NN
of	IN	IN
liberalism	NN	NNP
and	CC	CC
progress	NN	NN
and	CC	CC
seemed	VBD	VBD
to	TO	TO
him	PRP	PRP
to	TO	TO
constitute	VB	VB
the	DT	DT
last	JJ	JJ
best	JJS	JJ
hope	NN	NN
for	IN	IN
civilization	NN	NN
.	.	.

Helion	NNP	``
also	RB	RB
hoped	VBD	VBD
that	IN	IN
America	NNP	NNP
's	POS	POS
mastery	NN	NN
of	IN	IN
technology	NN	NNP
and	CC	CC
industrial	JJ	JJ
efficiency	NN	NN
would	MD	MD
be	VB	VB
accompanied	VBN	VBN
by	IN	IN
the	DT	DT
production	NN	NN
of	IN	IN
new	JJ	JJ
and	CC	CC
beautiful	JJ	JJ
art	NN	NN
works	NNS	NN
.	.	.

``	``	``
I	PRP	PRP
arrived	VBD	VBD
in	IN	IN
the	DT	DT
United	NNP	JJ
